time,force
26.0,0.07
26.2,-0.16
26.4,-0.07
26.599999999999998,-0.08
26.799999999999997,-0.16
26.999999999999996,0.1
27.199999999999996,3.61
27.399999999999995,0.84
27.599999999999994,2.02
27.799999999999994,-0.13
27.999999999999993,0.37
28.199999999999992,1.26
28.39999999999999,2.2
28.59999999999999,0.08
28.79999999999999,3.09
28.99999999999999,3.86
29.19999999999999,1.68
29.399999999999988,2.16
29.599999999999987,2.64
29.799999999999986,3.12
29.999999999999986,3.6
30.199999999999985,4.08
30.399999999999984,4.56
30.599999999999984,5.04
30.799999999999983,5.52
30.999999999999982,6.0
31.19999999999998,5.4
31.39999999999998,4.8
31.59999999999998,4.2
31.79999999999998,3.6
31.99999999999998,3.0
32.199999999999974,2.4
32.39999999999998,1.8
32.59999999999998,1.2
32.799999999999976,0.6
32.99999999999997,0.0
